Date Run,Sub,Term,Dept,Course Sections Id,Name,Short Title,Cap,Avail Seats,Student Count,Credits,Status,Status Date,Mtg Days,STime,ETime,Faculty First,Faculty Last,SDate,EDate,Xlist,Petition Y/N,Printed Comments,Method,Type,Location,Room,# Weeks,CIP Code,Sec Course Types
3/29/2022,MAT,2023SP,MAT,166966,MAT-143-305,Pre-Calc W/Trig,25,25,0,4,A,3/2/2022,"T, TH", 10:10 AM, 12:00 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 116,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166968,MAT-143-306,Pre-Calc W/Trig,25,25,0,4,A,3/2/2022,"T, TH", 1:30 PM, 3:20 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 116,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166970,MAT-143-601,Pre-Calc W/Trig,25,25,0,4,A,3/2/2022,"M, W", 6:15 PM, 8:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166971,MAT-151-301W,Statistics I,25,25,0,4,A,3/2/2022,,,,,,1/30/2023,5/13/2023,,N,Proctored final exam required.,ONLIN,ONLI,ONLI,,14,27.0501,"LAS, LANSM, GEMAT"
3/29/2022,MAT,2023SP,MAT,166972,MAT-151-302,Statistics I,25,25,0,4,P,3/2/2022,"MüW, F"," 8:10 AM,  8:10 AM"," 9:25 AM,  9:25 AM",,,1/30/2023,5/13/2023,,N,,LEC,,MC,", ",14,27.0501,"LAS, LANSM, GEMAT"
3/29/2022,MAT,2023SP,MAT,166974,MAT-151-303,Statistics I,25,25,0,4,A,3/2/2022,"MüW, F"," 9:35 AM,  9:35 AM"," 10:50 AM,  10:50 AM",,,1/30/2023,5/13/2023,,N,,LEC,,MC,"M218, M 108",14,27.0501,"LAS, LANSM, GEMAT"
3/29/2022,MAT,2023SP,MAT,166975,MAT-151-304,Statistics I,25,25,0,4,A,3/2/2022,"MüW, F"," 1:30 PM,  1:30 PM"," 2:45 PM,  2:45 PM",,,1/30/2023,5/13/2023,,N,,LEC,,MC,"M218, M 108",14,27.0501,"LAS, LANSM, GEMAT"
3/29/2022,MAT,2023SP,MAT,166977,MAT-161-301W,Calculus I,25,25,0,4,A,3/2/2022,,,,,,1/30/2023,5/13/2023,,N,Proctored final exam required.,ONLIN,ONLI,ONLI,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166978,MAT-161-302,Calculus I,25,25,0,4,A,3/2/2022,"M, W, F", 9:35 AM, 10:50 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166979,MAT-161-303,Calculus I,25,25,0,4,A,3/2/2022,"M, W, F", 11:00 AM, 12:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 218,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166980,MAT-161-304,Calculus I,25,25,0,4,A,3/2/2022,"T, TH", 8:00 AM, 9:50 AM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 216,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166981,MAT-161-305,Calculus I,25,25,0,4,A,3/2/2022,"T, TH", 1:30 PM, 3:20 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 206,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166982,MAT-161-601,Calculus I,25,25,0,4,A,3/2/2022,"T, TH", 6:15 PM, 8:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166983,MAT-162-301,Calculus II,25,25,0,4,A,3/2/2022,"M, W, F", 11:00 AM, 12:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 216,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166984,MAT-162-302,Calculus II,25,25,0,4,A,3/2/2022,"T, TH", 10:10 AM, 12:00 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,M 216,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166985,MAT-162-601,Calculus II,25,25,0,4,A,3/2/2022,"M, W", 6:15 PM, 8:05 PM,,,1/30/2023,5/13/2023,,N,,LEC,EVE,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166986,MAT-241-301W,Linear Algebra,25,25,0,3,A,3/2/2022,,,,,,1/30/2023,5/13/2023,,N,Proctored final exam required.,ONLIN,ONLI,ONLI,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166987,MAT-263-301,Calculus III,25,25,0,4,A,3/2/2022,"M, W, F", 11:00 AM, 12:15 PM,,,1/30/2023,5/13/2023,,N,,LEC,,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,MAT,2023SP,MAT,166988,MAT-264-501,Differential Equations,25,25,0,4,A,3/2/2022,"T, TH", 3:40 PM, 5:30 PM,,,1/30/2023,5/13/2023,,N,,LEC,LD,MC,,14,27.0101,"LAS, GEMAT, LANSM"
3/29/2022,NUR,2023SP,NUR,165621,NUR-180-301,Fund Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165632,NUR-180-601,Fund Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165622,NUR-181-301,Fund Act/Res,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165633,NUR-181-601,Fund Act/Res,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165623,NUR-182-301,Fund O2/Perf,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165634,NUR-182-601,Fund O2/Perf,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165625,NUR-183-301,Fund Safe/Sec,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165635,NUR-183-601,Fund Safe/Sec,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165628,NUR-184-301,Fund Ntr/Eli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165636,NUR-184-601,Fund Ntr/Eli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165630,NUR-185-301,Fund Con/Psy,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165637,NUR-185-601,Fund Con/Psy,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165688,NUR-191-101,Intro: Nur Process,50,50,0,2,A,2/28/2022,T, 8:30 AM, 4:30 PM,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165695,NUR-191-102,Intro: Nur Process,50,50,0,2,A,2/28/2022,W, 8:30 AM, 4:30 PM,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165699,NUR-191-103,Intro: Nur Process,50,50,0,2,A,2/28/2022,TH, 8:30 AM, 4:30 PM,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165682,NUR-191-104,Intro: Nur Process,50,50,0,2,A,2/28/2022,"M, W", 6:00 PM, 10:00 PM,,,1/30/2023,3/18/2023,,Y,Evening offering. Meets first half semester.,CLINL,EVE,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165684,NUR-191-105,Intro: Nur Process,50,50,0,2,A,2/28/2022,"T, TH", 6:00 PM, 10:00 PM,,,1/30/2023,3/18/2023,,Y,Evening offering. Meets first half semester.,CLINL,EVE,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165704,NUR-191-201,Intro: Nur Process,50,50,0,2,P,2/28/2022,W, 8:30 AM, 4:30 PM,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165707,NUR-191-202,Intro: Nur Process,50,50,0,2,P,2/28/2022,W, 6:00 PM, 10:00 PM,,,3/27/2023,5/13/2023,,Y,Evening offering. Meets second half semester.,CLINL,EVE,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165714,NUR-192-101,Intro Nur Proc Clin,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165724,NUR-192-201,Intro Nur Proc Clin,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165737,NUR-199-101,Elective Clinical,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165922,NUR-199-201,Elective Clinical,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165743,NUR-206-301,Childbear Family,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,IND,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165745,NUR-206-601,Childbear Family,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,IND,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165746,NUR-207-301,Childrear Family,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,IND,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165751,NUR-207-601,Childrear Family,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,IND,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165753,NUR-220-301,Appl Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165755,NUR-220-601,Appl Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165759,NUR-222-301,Appl O2/Perf,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165761,NUR-222-601,Appl O2/Perf,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165773,NUR-223-301,Appl Safe/Sec,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165775,NUR-223-601,Appl Safe/Sec,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165779,NUR-224-301,Appl Ntr/Eli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165788,NUR-224-601,Appl Ntr/Eli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165790,NUR-231-101,Nur Process Clin II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165791,NUR-231-201,Nur Process Clin II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165794,NUR-232-101,Nur Process Clin II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165797,NUR-232-201,Nur Process Clin II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165799,NUR-239-101,Elective Clinic II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165800,NUR-239-201,Elective Clinic II,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165802,NUR-240-301,Expd Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165803,NUR-240-601,Expd Comp,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165804,NUR-243-301,Pharm in Nur,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165805,NUR-243-601,Pharm in Nur,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165807,NUR-245-301,Exp Psych,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165808,NUR-245-601,Exp Psych,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165810,NUR-248-301,Geri/Palli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165811,NUR-248-601,Geri/Palli,36,36,0,1,A,2/28/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165824,NUR-255-101,Psych Clin: Acute,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.161,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165826,NUR-255-201,Psych Clin: Acute,100,100,0,2,A,2/28/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.161,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165839,NUR-256-101,Ob Clin: Acute,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165840,NUR-256-201,Ob Clin: Acute,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165841,NUR-257-101,Childrearing Family Nursing,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165842,NUR-257-201,Childrearing Family Nursing,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165843,NUR-258-101,Geri/Pall Cln:Acute,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165844,NUR-258-201,Geri/Pall Cln:Acute,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1605,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165845,NUR-259-101,Elect Clinical III,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165846,NUR-259-201,Elect Clinical III,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165851,NUR-260-201,Adv Co Nur,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165855,NUR-260-301,Adv Co Nur,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165857,NUR-260-601,Adv Co Nur,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165859,NUR-261-201,Adv Act/Res,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,LEC,,MC,,7,51.1601,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165881,NUR-261-301,Adv Act/Res,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165883,NUR-261-601,Adv Act/Res,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165889,NUR-262-201,Adv O2/Perf,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,LEC,,MC,,7,51.1601,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165891,NUR-262-301,Adv O2/Perf,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165892,NUR-262-601,Adv O2/Perf,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165894,NUR-263-201,Adv Saf/Sec,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,LEC,,MC,,7,51.1601,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165895,NUR-263-301,Adv Saf/Sec,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165896,NUR-263-601,Adv Saf/Sec,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165900,NUR-264-201,Adv Ntr/Eli,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,LEC,,MC,,7,51.1601,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165902,NUR-264-301,Adv Ntr/Eli,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165923,NUR-264-601,Adv Ntr/Eli,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.1601,DND
3/29/2022,NUR,2023SP,NUR,165904,NUR-265-201,Adv Psych,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,LEC,,MC,,7,51.161,"DND, SP2"
3/29/2022,NUR,2023SP,NUR,165906,NUR-265-301,Adv Psych,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,,LEC,,MC,,14,51.161,DND
3/29/2022,NUR,2023SP,NUR,165908,NUR-265-601,Adv Psych,36,36,0,1,A,3/1/2022,"M, T, W, TH, F",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,LEC,EVE,MC,,14,51.161,DND
3/29/2022,NUR,2023SP,NUR,165909,NUR-271-101,Adv Nur Proc Clin,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165910,NUR-271-201,Adv Nur Proc Clin,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165911,NUR-279-101,Elective Clin IV,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165912,NUR-279-201,Elective Clin IV,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165913,NUR-291-101,Role Trans: Capstone,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,1/30/2023,3/18/2023,,Y,Meets first half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP1"
3/29/2022,NUR,2023SP,NUR,165914,NUR-291-201,Role Trans: Capstone,100,100,0,2,A,3/1/2022,"M, T, W, TH, F, S",,,,,3/27/2023,5/13/2023,,Y,Meets second half semester.,CLINL,,MC,,7,51.1601,"DND, ALCLI, SP2"
3/29/2022,NUR,2023SP,NUR,165822,NUR-295-301,Psych Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.161,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165823,NUR-295-601,Psych Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.161,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165820,NUR-296-301,Ob Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1605,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165821,NUR-296-601,Ob Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1605,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165818,NUR-297-301,Peds Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1605,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165819,NUR-297-601,Peds Clin: Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,Evening offering.,CLINL,EVE,MC,,14,51.1605,"DND, ALCLI"
3/29/2022,NUR,2023SP,NUR,165814,NUR-298-301,Geri/Pall Clin:Comm,100,100,0,1,A,2/28/2022,"M, T, W, TH, F, S",,,,,1/30/2023,5/13/2023,,Y,,CLINL,,MC,,14,51.1605,"DND, ALCLI"
