Date_Run,Sub,Term,Dept,Course_Sections_Id,Name,Short_Title,Cap,Avail_Seats,Student_Count,Credits,Status,Status_Date,Mtg_Days,STime,ETime,Faculty_First,Faculty_Last,SDate,EDate,Xlist,Petition_Y_N,Printed_Comments,Method,Type,Location,Room,Number_Weeks,CIP_Code,Sec_Course_Types,STime_Extra,ETime_Extra,Course_Name,Corequisite,PTECH,Meets_With
2022-03-29,NUR,2023SP,NUR,165636,NUR-184-601,Fund Ntr/Eli,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-184,,,
2022-03-29,NUR,2023SP,NUR,165630,NUR-185-301,Fund Con/Psy,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-185,,,
2022-03-29,NUR,2023SP,NUR,165637,NUR-185-601,Fund Con/Psy,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-185,,,
2022-03-29,NUR,2023SP,NUR,165688,NUR-191-101,Intro: Nur Process,50,50,0,2.0,A,2022-02-28,T,8:30 AM,4:30 PM,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",8:30 AM,4:30 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165695,NUR-191-102,Intro: Nur Process,50,50,0,2.0,A,2022-02-28,W,8:30 AM,4:30 PM,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",8:30 AM,4:30 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165699,NUR-191-103,Intro: Nur Process,50,50,0,2.0,A,2022-02-28,TH,8:30 AM,4:30 PM,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",8:30 AM,4:30 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165682,NUR-191-104,Intro: Nur Process,50,50,0,2.0,A,2022-02-28,"M, W",6:00 PM,10:00 PM,nan,nan,2023-01-30,2023-03-18,,Y,Evening offering. Meets first half semester.,CLINL,EVE,MC,nan,7,51.1601,"DND, ALCLI, SP1",6:00 PM,10:00 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165684,NUR-191-105,Intro: Nur Process,50,50,0,2.0,A,2022-02-28,"T, TH",6:00 PM,10:00 PM,nan,nan,2023-01-30,2023-03-18,,Y,Evening offering. Meets first half semester.,CLINL,EVE,MC,nan,7,51.1601,"DND, ALCLI, SP1",6:00 PM,10:00 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165704,NUR-191-201,Intro: Nur Process,50,50,0,2.0,P,2022-02-28,W,8:30 AM,4:30 PM,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",8:30 AM,4:30 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165707,NUR-191-202,Intro: Nur Process,50,50,0,2.0,P,2022-02-28,W,6:00 PM,10:00 PM,nan,nan,2023-03-27,2023-05-13,,Y,Evening offering. Meets second half semester.,CLINL,EVE,MC,nan,7,51.1601,"DND, ALCLI, SP2",6:00 PM,10:00 PM,NUR-191,,,
2022-03-29,NUR,2023SP,NUR,165714,NUR-192-101,Intro Nur Proc Clin,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-192,,,
2022-03-29,NUR,2023SP,NUR,165724,NUR-192-201,Intro Nur Proc Clin,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-192,,,
2022-03-29,NUR,2023SP,NUR,165737,NUR-199-101,Elective Clinical,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-199,,,
2022-03-29,NUR,2023SP,NUR,165922,NUR-199-201,Elective Clinical,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-199,,,
2022-03-29,NUR,2023SP,NUR,165743,NUR-206-301,Childbear Family,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,IND,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-206,,,
2022-03-29,NUR,2023SP,NUR,165745,NUR-206-601,Childbear Family,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,IND,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-206,,,
2022-03-29,NUR,2023SP,NUR,165746,NUR-207-301,Childrear Family,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,IND,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-207,,,
2022-03-29,NUR,2023SP,NUR,165751,NUR-207-601,Childrear Family,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,IND,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-207,,,
2022-03-29,NUR,2023SP,NUR,165753,NUR-220-301,Appl Comp,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-220,,,
2022-03-29,NUR,2023SP,NUR,165755,NUR-220-601,Appl Comp,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-220,,,
2022-03-29,NUR,2023SP,NUR,165759,NUR-222-301,Appl O2/Perf,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-222,,,
2022-03-29,NUR,2023SP,NUR,165761,NUR-222-601,Appl O2/Perf,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-222,,,
2022-03-29,NUR,2023SP,NUR,165773,NUR-223-301,Appl Safe/Sec,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-223,,,
2022-03-29,NUR,2023SP,NUR,165775,NUR-223-601,Appl Safe/Sec,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-223,,,
2022-03-29,NUR,2023SP,NUR,165779,NUR-224-301,Appl Ntr/Eli,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-224,,,
2022-03-29,NUR,2023SP,NUR,165788,NUR-224-601,Appl Ntr/Eli,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-224,,,
2022-03-29,NUR,2023SP,NUR,165790,NUR-231-101,Nur Process Clin II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-231,,,
2022-03-29,NUR,2023SP,NUR,165791,NUR-231-201,Nur Process Clin II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-231,,,
2022-03-29,NUR,2023SP,NUR,165794,NUR-232-101,Nur Process Clin II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-232,,,
2022-03-29,NUR,2023SP,NUR,165797,NUR-232-201,Nur Process Clin II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-232,,,
2022-03-29,NUR,2023SP,NUR,165799,NUR-239-101,Elective Clinic II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"ALCLI, SP1",nan,nan,NUR-239,,,
2022-03-29,NUR,2023SP,NUR,165800,NUR-239-201,Elective Clinic II,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"ALCLI, SP2",nan,nan,NUR-239,,,
2022-03-29,NUR,2023SP,NUR,165802,NUR-240-301,Expd Comp,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-240,,,
2022-03-29,NUR,2023SP,NUR,165803,NUR-240-601,Expd Comp,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-240,,,
2022-03-29,NUR,2023SP,NUR,165804,NUR-243-301,Pharm in Nur,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-243,,,
2022-03-29,NUR,2023SP,NUR,165805,NUR-243-601,Pharm in Nur,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-243,,,
2022-03-29,NUR,2023SP,NUR,165807,NUR-245-301,Exp Psych,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-245,,,
2022-03-29,NUR,2023SP,NUR,165808,NUR-245-601,Exp Psych,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-245,,,
2022-03-29,NUR,2023SP,NUR,165810,NUR-248-301,Geri/Palli,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-248,,,
2022-03-29,NUR,2023SP,NUR,165811,NUR-248-601,Geri/Palli,36,36,0,1.0,A,2022-02-28,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-248,,,
2022-03-29,NUR,2023SP,NUR,165824,NUR-255-101,Psych Clin: Acute,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.161,"DND, ALCLI, SP1",nan,nan,NUR-255,,,
2022-03-29,NUR,2023SP,NUR,165826,NUR-255-201,Psych Clin: Acute,100,100,0,2.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.161,"DND, ALCLI, SP2",nan,nan,NUR-255,,,
2022-03-29,NUR,2023SP,NUR,165839,NUR-256-101,Ob Clin: Acute,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP1",nan,nan,NUR-256,,,
2022-03-29,NUR,2023SP,NUR,165840,NUR-256-201,Ob Clin: Acute,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP2",nan,nan,NUR-256,,,
2022-03-29,NUR,2023SP,NUR,165841,NUR-257-101,Childrearing Family Nursing,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP1",nan,nan,NUR-257,,,
2022-03-29,NUR,2023SP,NUR,165842,NUR-257-201,Childrearing Family Nursing,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP2",nan,nan,NUR-257,,,
2022-03-29,NUR,2023SP,NUR,165843,NUR-258-101,Geri/Pall Cln:Acute,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP1",nan,nan,NUR-258,,,
2022-03-29,NUR,2023SP,NUR,165844,NUR-258-201,Geri/Pall Cln:Acute,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1605,"DND, ALCLI, SP2",nan,nan,NUR-258,,,
2022-03-29,NUR,2023SP,NUR,165845,NUR-259-101,Elect Clinical III,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-259,,,
2022-03-29,NUR,2023SP,NUR,165846,NUR-259-201,Elect Clinical III,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-259,,,
2022-03-29,NUR,2023SP,NUR,165851,NUR-260-201,Adv Co Nur,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, SP2",nan,nan,NUR-260,,,
2022-03-29,NUR,2023SP,NUR,165855,NUR-260-301,Adv Co Nur,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-260,,,
2022-03-29,NUR,2023SP,NUR,165857,NUR-260-601,Adv Co Nur,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-260,,,
2022-03-29,NUR,2023SP,NUR,165859,NUR-261-201,Adv Act/Res,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,LEC,nan,MC,nan,7,51.1601,"DND, SP2",nan,nan,NUR-261,,,
2022-03-29,NUR,2023SP,NUR,165881,NUR-261-301,Adv Act/Res,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-261,,,
2022-03-29,NUR,2023SP,NUR,165883,NUR-261-601,Adv Act/Res,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-261,,,
2022-03-29,NUR,2023SP,NUR,165889,NUR-262-201,Adv O2/Perf,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,LEC,nan,MC,nan,7,51.1601,"DND, SP2",nan,nan,NUR-262,,,
2022-03-29,NUR,2023SP,NUR,165891,NUR-262-301,Adv O2/Perf,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-262,,,
2022-03-29,NUR,2023SP,NUR,165892,NUR-262-601,Adv O2/Perf,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-262,,,
2022-03-29,NUR,2023SP,NUR,165894,NUR-263-201,Adv Saf/Sec,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,LEC,nan,MC,nan,7,51.1601,"DND, SP2",nan,nan,NUR-263,,,
2022-03-29,NUR,2023SP,NUR,165895,NUR-263-301,Adv Saf/Sec,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-263,,,
2022-03-29,NUR,2023SP,NUR,165896,NUR-263-601,Adv Saf/Sec,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-263,,,
2022-03-29,NUR,2023SP,NUR,165900,NUR-264-201,Adv Ntr/Eli,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,LEC,nan,MC,nan,7,51.1601,"DND, SP2",nan,nan,NUR-264,,,
2022-03-29,NUR,2023SP,NUR,165902,NUR-264-301,Adv Ntr/Eli,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.1601,DND,nan,nan,NUR-264,,,
2022-03-29,NUR,2023SP,NUR,165923,NUR-264-601,Adv Ntr/Eli,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.1601,DND,nan,nan,NUR-264,,,
2022-03-29,NUR,2023SP,NUR,165904,NUR-265-201,Adv Psych,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,LEC,nan,MC,nan,7,51.161,"DND, SP2",nan,nan,NUR-265,,,
2022-03-29,NUR,2023SP,NUR,165906,NUR-265-301,Adv Psych,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,LEC,nan,MC,nan,14,51.161,DND,nan,nan,NUR-265,,,
2022-03-29,NUR,2023SP,NUR,165908,NUR-265-601,Adv Psych,36,36,0,1.0,A,2022-03-01,"M, T, W, TH, F",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,LEC,EVE,MC,nan,14,51.161,DND,nan,nan,NUR-265,,,
2022-03-29,NUR,2023SP,NUR,165909,NUR-271-101,Adv Nur Proc Clin,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-271,,,
2022-03-29,NUR,2023SP,NUR,165910,NUR-271-201,Adv Nur Proc Clin,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-271,,,
2022-03-29,NUR,2023SP,NUR,165911,NUR-279-101,Elective Clin IV,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-279,,,
2022-03-29,NUR,2023SP,NUR,165912,NUR-279-201,Elective Clin IV,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-279,,,
2022-03-29,NUR,2023SP,NUR,165913,NUR-291-101,Role Trans: Capstone,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-03-18,,Y,Meets first half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP1",nan,nan,NUR-291,,,
2022-03-29,NUR,2023SP,NUR,165914,NUR-291-201,Role Trans: Capstone,100,100,0,2.0,A,2022-03-01,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-03-27,2023-05-13,,Y,Meets second half semester.,CLINL,nan,MC,nan,7,51.1601,"DND, ALCLI, SP2",nan,nan,NUR-291,,,
2022-03-29,NUR,2023SP,NUR,165822,NUR-295-301,Psych Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.161,"DND, ALCLI",nan,nan,NUR-295,,,
2022-03-29,NUR,2023SP,NUR,165823,NUR-295-601,Psych Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.161,"DND, ALCLI",nan,nan,NUR-295,,,
2022-03-29,NUR,2023SP,NUR,165820,NUR-296-301,Ob Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-296,,,
2022-03-29,NUR,2023SP,NUR,165821,NUR-296-601,Ob Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-296,,,
2022-03-29,NUR,2023SP,NUR,165818,NUR-297-301,Peds Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-297,,,
2022-03-29,NUR,2023SP,NUR,165819,NUR-297-601,Peds Clin: Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-297,,,
2022-03-29,NUR,2023SP,NUR,165814,NUR-298-301,Geri/Pall Clin:Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,nan,CLINL,nan,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-298,,,
2022-03-29,NUR,2023SP,NUR,165812,NUR-298-601,Geri/Pall Clin:Comm,100,100,0,1.0,A,2022-02-28,"M, T, W, TH, F, S",nan,nan,nan,nan,2023-01-30,2023-05-13,,Y,Evening offering.,CLINL,EVE,MC,nan,14,51.1605,"DND, ALCLI",nan,nan,NUR-298,,,
2022-03-29,ANT,2023SP,SSC,164929,ANT-152-301W,Cultural Anthropology,25,25,0,3.0,A,2022-02-17,nan,nan,nan,Arnaud,Lambert,2023-01-30,2023-05-13,,N,nan,ONLIN,ONLI,ONLI,nan,14,45.0201,"GESOC, GEOWC, LAS, GLADG, LASS",nan,nan,ANT-152,,,
2022-03-29,ANT,2023SP,SSC,164930,ANT-152-302,Cultural Anthropology,35,35,0,3.0,A,2022-02-17,"M, W",1:30 PM,2:55 PM,Arnaud,Lambert,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,45.0201,"GESOC, GEOWC, LAS, GLADG, LASS",1:30 PM,2:55 PM,ANT-152,,,
2022-03-29,ANT,2023SP,SSC,167153,ANT-152-303,Cultural Anthropology,35,35,0,3.0,A,2022-03-14,"T, TH",8:00 AM,9:25 AM,Arnaud,Lambert,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,45.0201,"GESOC, GEOWC, LAS, GLADG, LASS",8:00 AM,9:25 AM,ANT-152,,,
2022-03-29,ANT,2023SP,SSC,164931,ANT-152H-301,Hon Cultural Anth,15,15,0,3.0,P,2022-02-17,"T, TH",8:00 AM,9:25 AM,nan,nan,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,45.0201,"GESOC, GEOWC, LAS, GLADG, LASS, HONOR",8:00 AM,9:25 AM,ANT-152H,,,
2022-03-29,ANT,2023SP,SSC,164932,ANT-175-301,World Cultures,35,35,0,3.0,A,2022-02-17,"T, TH",1:30 PM,2:55 PM,Arnaud,Lambert,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,45.0204,"GESOC, GEOWC, LASS, LAS",1:30 PM,2:55 PM,ANT-175,,,
2022-03-29,ANT,2023SP,SSC,164933,ANT-201-301,Anthro of Mar & Fam,35,35,0,3.0,A,2022-02-17,"T, TH",11:10 AM,12:35 PM,Arnaud,Lambert,2023-01-30,2023-05-13,,N,nan,LEC,nan,MC,nan,14,45.0201,"GESOC, LAS, GLADG, GEOWC, LASS",11:10 AM,12:35 PM,ANT-201,,,
